Date,Open,High,Low,Close,Adj Close,Volume
2004-11-19,105.660004,105.699997,104.290001,104.57,70.617981,6968500
2004-11-22,104.370003,105.0,104.230003,104.800003,70.773277,8335900
2004-11-23,104.830002,105.029999,104.260002,104.989998,70.901588,7527500
2004-11-24,105.019997,105.150002,104.709999,105.029999,70.928665,6210400
2004-11-26,105.089996,105.349998,104.900002,104.919998,70.854332,1807300
2004-11-29,105.370003,105.510002,104.019997,104.470001,70.550476,9181300
2004-11-30,104.599998,104.760002,104.190002,104.330002,70.455856,7401100
2004-12-01,104.629997,105.860001,104.57,105.669998,71.360832,8612600
2004-12-02,105.449997,106.269997,105.360001,105.839996,71.475601,8250700
2004-12-03,105.660004,106.389999,105.559998,105.690002,71.374283,7206400
2004-12-06,105.68,105.730003,105.239998,105.349998,71.144768,3494200
2004-12-07,105.470001,105.629997,104.370003,104.410004,70.509911,7572700
2004-12-08,104.57,105.059998,104.419998,105.010002,70.915115,7090100
2004-12-09,104.529999,105.599998,104.160004,105.379997,71.165009,8913400
2004-12-10,105.190002,105.75,105.110001,105.5,71.246002,5999500
2004-12-13,105.900002,106.459999,105.529999,106.449997,71.887581,7457100
2004-12-14,106.239998,106.949997,106.199997,106.760002,72.096954,5822400
2004-12-15,106.620003,107.059998,106.349998,106.849998,72.157753,9270700
2004-12-16,106.830002,107.290001,106.620003,107.160004,72.367088,8572800
2004-12-17,106.360001,106.980003,106.220001,106.529999,72.05249,8222200
2004-12-20,106.760002,107.150002,106.349998,106.620003,72.113411,6136000
2004-12-21,106.75,107.470001,106.610001,107.419998,72.654442,8002500
2004-12-22,107.360001,108.129997,107.300003,108.010002,73.053581,6666000
2004-12-23,108.120003,108.550003,108.029999,108.150002,73.148254,3318100
2004-12-27,108.43,108.559998,107.720001,107.760002,72.884491,5591200
2004-12-28,107.879997,108.470001,107.800003,108.400002,73.317307,3461100
2004-12-29,108.269997,108.309998,107.830002,108.239998,73.209106,4043900
2004-12-30,108.25,108.410004,107.769997,107.849998,72.945389,2786600
2004-12-31,107.93,108.190002,107.470001,107.510002,72.715401,4262800
2005-01-03,108.150002,108.589996,106.93,107.32,72.586853,11691300
2005-01-04,107.5,107.599998,105.889999,106.300003,71.896988,10628300
2005-01-05,106.300003,106.779999,105.709999,105.709999,71.497925,10885300
2005-01-06,106.129997,106.660004,105.830002,106.040001,71.721123,8238900
2005-01-07,106.330002,106.5,105.629997,105.839996,71.585846,8555700
2005-01-10,105.839996,106.629997,105.769997,106.199997,71.829338,6028100
2005-01-11,105.900002,105.910004,105.269997,105.519997,71.369438,7592600
2005-01-12,105.580002,106.230003,104.959999,106.029999,71.714409,10574200
2005-01-13,105.959999,106.099998,104.809998,104.949997,70.983932,7669700
2005-01-14,105.129997,105.650002,105.050003,105.440002,71.315285,5986900
2005-01-18,105.25,106.290001,105.0,106.160004,71.802292,6601700
2005-01-19,106.150002,106.25,105.230003,105.25,71.186806,6567900
2005-01-20,105.059998,105.480003,104.580002,104.760002,70.855408,8661700
2005-01-21,104.949997,105.029999,103.779999,103.839996,70.298927,7901200
2005-01-24,104.110001,104.309998,103.620003,103.75,70.237953,9877700
2005-01-25,104.089996,105.010002,104.050003,104.589996,70.806671,9751100
2005-01-26,104.919998,105.25,104.68,104.790001,70.94207,7851200
2005-01-27,104.449997,104.830002,104.209999,104.57,70.793106,8393800
2005-01-28,104.540001,104.650002,103.760002,104.440002,70.705101,7791600
2005-01-31,104.980003,105.050003,104.480003,104.800003,70.948853,5333900
2005-02-01,105.019997,105.639999,104.839996,105.400002,71.355003,4800300
2005-02-02,105.459999,106.129997,105.349998,105.879997,71.679993,4660100
2005-02-03,105.699997,105.949997,105.440002,105.900002,71.693512,4818700
2005-02-04,105.800003,107.209999,105.760002,107.0,72.438217,6413300
2005-02-07,106.93,107.269997,106.910004,107.010002,72.445007,3710300
2005-02-08,107.059998,107.419998,106.910004,107.25,72.607445,5046500
2005-02-09,107.419998,107.480003,106.629997,106.739998,72.262207,7444900
2005-02-10,107.029999,107.699997,106.93,107.5,72.776695,5221000
2005-02-11,107.419998,108.389999,107.139999,108.089996,73.176102,4722600
2005-02-14,108.010002,108.120003,107.839996,107.980003,73.101654,3689300
2005-02-15,108.059998,108.610001,107.919998,108.470001,73.433372,4711000
2005-02-16,108.279999,108.68,108.089996,108.449997,73.41983,4285800
2005-02-17,108.459999,108.559998,107.669998,107.720001,72.925629,5746600
2005-02-18,107.480003,107.839996,107.199997,107.809998,73.148216,4906500
2005-02-22,107.330002,107.669998,105.989998,106.010002,71.926926,8958900
2005-02-23,106.349998,106.949997,106.190002,106.830002,72.483269,6457800
2005-02-24,106.580002,107.550003,106.360001,107.410004,72.876778,7124200
2005-02-25,107.43,108.419998,107.300003,108.360001,73.521362,4984900
2005-02-28,108.110001,108.980003,107.260002,107.699997,73.07354,7471500
2005-03-01,107.760002,108.489998,107.760002,108.230003,73.433151,5316000
2005-03-02,107.809998,108.690002,107.739998,108.07,73.32457,7239700
2005-03-03,108.419998,108.669998,107.639999,108.25,73.446701,7779800
2005-03-04,108.910004,109.610001,108.650002,109.540001,74.321945,6123100
2005-03-07,109.389999,109.830002,109.300003,109.330002,74.179459,4124200
2005-03-08,109.290001,109.519997,108.959999,109.160004,74.064178,7533400
2005-03-09,108.830002,109.230003,108.0,108.010002,73.283875,5060900
2005-03-10,108.209999,108.730003,107.739998,108.470001,73.595985,5215200
2005-03-11,108.489998,108.809998,107.650002,107.839996,73.168526,3489300
2005-03-14,107.949997,108.160004,107.580002,108.139999,73.372055,3474500
2005-03-15,108.389999,108.480003,107.519997,107.57,72.985352,3926400
2005-03-16,106.949997,107.110001,106.190002,106.349998,72.157608,6444500
2005-03-17,106.559998,106.68,106.040001,106.290001,72.11689,4476200
2005-03-18,106.379997,106.440002,105.440002,105.959999,72.006783,10700300
2005-03-21,106.040001,106.120003,105.230003,105.419998,71.639854,7322400
2005-03-22,105.540001,106.029999,104.5,104.529999,71.035027,7066800
2005-03-23,104.489998,105.550003,104.209999,104.410004,70.953453,7267500
2005-03-24,104.720001,105.150002,104.349998,104.440002,70.973831,5058600
2005-03-28,104.599998,105.230003,104.559998,104.760002,71.191284,4968200
2005-03-29,104.610001,105.129997,103.860001,104.07,70.722404,7659600
2005-03-30,104.18,105.389999,104.18,105.339996,71.585464,5654100
2005-03-31,105.169998,105.32,104.800003,104.989998,71.347595,7374200
2005-04-01,105.43,105.620003,103.739998,104.050003,70.708755,7737700
2005-04-04,104.080002,104.82,103.459999,104.220001,70.824272,11559300
2005-04-05,104.290001,104.68,104.150002,104.589996,71.075806,4398700
2005-04-06,104.800003,105.239998,104.720001,105.019997,71.367989,4531300
2005-04-07,104.809998,105.580002,104.75,105.519997,71.707771,3852800
2005-04-08,105.449997,105.540001,104.519997,104.540001,71.041786,3649600
2005-04-11,104.790001,104.809998,104.379997,104.470001,70.994209,3187600
2005-04-12,104.199997,105.300003,103.559998,104.989998,71.347595,9085300
2005-04-13,104.919998,105.220001,103.75,103.980003,70.661247,8180200
2005-04-14,104.099998,104.169998,102.389999,102.400002,69.587524,10780100
2005-04-15,102.209999,102.599998,100.620003,100.699997,68.481735,12132300
2005-04-18,100.620003,101.010002,100.110001,100.550003,68.379768,13000100
2005-04-19,101.010002,101.5,100.800003,101.25,68.855759,7633400
2005-04-20,101.510002,101.779999,99.889999,100.139999,68.100868,12009900
2005-04-21,100.949997,102.290001,100.68,102.120003,69.447464,7323400
2005-04-22,101.900002,102.160004,100.620003,101.830002,69.250252,6159600
2005-04-25,102.050003,102.580002,101.879997,102.400002,69.637856,4631900
2005-04-26,102.059998,102.620003,101.43,101.510002,69.032532,6071100
2005-04-27,101.110001,102.169998,100.739998,101.900002,69.297791,10413200
2005-04-28,101.639999,101.830002,100.519997,100.519997,68.359344,7083400
2005-04-29,101.309998,101.980003,100.440002,101.879997,69.284218,10176500
2005-05-02,102.239998,102.599998,101.860001,102.580002,69.760223,5349200
2005-05-03,102.32,103.080002,102.050003,102.889999,69.971085,7114100
2005-05-04,103.010002,103.93,102.669998,103.769997,70.569527,8803600
2005-05-05,103.809998,104.080002,102.989998,103.5,70.385933,8842100
2005-05-06,103.919998,104.050003,103.400002,103.43,70.33831,5379900
2005-05-09,103.459999,103.879997,103.209999,103.75,70.555946,3912600
2005-05-10,103.360001,103.489998,102.5,102.699997,69.841827,6964900
2005-05-11,102.989998,103.25,101.5,103.019997,70.059486,7684300
2005-05-12,103.019997,103.339996,101.93,101.93,69.318184,5534400
2005-05-13,102.230003,102.470001,100.860001,101.669998,69.141403,11750400
2005-05-16,101.620003,102.709999,101.589996,102.639999,69.801041,5840400
2005-05-17,102.370003,103.550003,102.279999,103.489998,70.37915,5973700
2005-05-18,103.919998,105.059998,103.860001,104.839996,71.297157,8503700
2005-05-19,104.959999,105.199997,104.589996,105.139999,71.501205,5010200
2005-05-20,104.830002,104.849998,104.120003,104.629997,71.38176,6342600
2005-05-23,104.629997,105.5,104.629997,105.220001,71.78434,5310900
2005-05-24,104.919998,105.129997,104.629997,104.830002,71.518234,5147900
2005-05-25,104.709999,104.709999,104.160004,104.589996,71.3545,5065900
2005-05-26,104.989998,105.349998,104.839996,105.269997,71.818481,4759800
2005-05-27,105.300003,105.440002,105.07,105.370003,71.886673,2107100
2005-05-31,105.32,105.349998,104.57,104.629997,71.38176,5593300
2005-06-01,104.639999,105.830002,104.610001,105.330002,71.859344,7951400
2005-06-02,105.110001,105.559998,105.040001,105.470001,71.954895,3463700
2005-06-03,105.269997,105.440002,104.379997,104.720001,71.443245,5009600
2005-06-06,104.660004,104.989998,104.25,104.629997,71.38176,2761400
2005-06-07,104.889999,105.739998,104.790001,104.879997,71.552376,6878900
2005-06-08,105.269997,105.410004,104.57,104.800003,71.497787,6071000
2005-06-09,104.720001,105.239998,104.379997,104.980003,71.620651,4067300
2005-06-10,105.139999,105.379997,104.480003,105.169998,71.750221,5115500
2005-06-13,104.959999,105.940002,104.760002,105.339996,71.866188,4816100
2005-06-14,105.279999,105.910004,105.190002,105.57,72.023102,4180400
2005-06-15,105.870003,105.919998,104.989998,105.739998,72.139145,6118100
2005-06-16,105.699997,106.019997,105.459999,105.779999,72.166382,6817800
2005-06-17,106.209999,106.510002,105.889999,106.040001,72.421829,7295800
2005-06-20,105.68,106.269997,105.540001,105.959999,72.367165,3709900
2005-06-21,105.980003,106.199997,105.690002,106.0,72.394478,3861400
2005-06-22,106.209999,106.330002,105.669998,106.019997,72.408165,3443200
2005-06-23,105.790001,105.870003,104.029999,104.050003,71.062714,12891900
2005-06-24,103.989998,104.019997,102.779999,102.860001,70.249977,9810400
2005-06-27,102.839996,103.260002,102.440002,102.949997,70.31147,9047400
2005-06-28,103.18,104.0,103.169998,103.980003,71.014908,6487600
2005-06-29,104.230003,104.25,103.550003,103.599998,70.755379,5145900
2005-06-30,103.940002,104.07,102.559998,102.75,70.174911,9964300
2005-07-01,103.07,103.449997,102.830002,103.120003,70.427551,6487600
2005-07-05,102.849998,103.870003,102.800003,103.629997,70.775871,4745900
2005-07-06,103.629997,103.849998,102.610001,102.669998,70.120201,8956200
2005-07-07,101.75,103.199997,101.730003,103.139999,70.441246,13370400
2005-07-08,103.220001,104.629997,103.059998,104.559998,71.410973,8886100
2005-07-11,104.629997,105.379997,104.629997,105.239998,71.87542,6848700
2005-07-12,105.190002,105.489998,104.849998,105.099998,71.779823,6652800
2005-07-13,105.309998,105.660004,105.150002,105.629997,72.141739,6548000
2005-07-14,106.07,106.57,106.040001,106.419998,72.681374,10958900
2005-07-15,106.349998,106.459999,105.910004,106.290001,72.656746,4914200
2005-07-18,106.050003,106.25,105.660004,105.919998,72.403816,6084600
2005-07-19,106.449997,106.589996,106.110001,106.5,72.800285,3829200
2005-07-20,105.860001,106.889999,105.75,106.690002,72.930122,5790600
2005-07-21,106.910004,106.989998,106.019997,106.190002,72.588379,8750400
2005-07-22,106.309998,106.550003,105.82,106.480003,72.786598,5836600
2005-07-25,106.519997,106.849998,105.860001,106.129997,72.547379,5809400
2005-07-26,106.019997,106.199997,105.639999,105.82,72.335411,5627100
2005-07-27,106.089996,106.459999,105.739998,106.349998,72.697754,7002400
2005-07-28,106.620003,107.129997,106.330002,107.07,73.189934,6609300
2005-07-29,107.019997,107.160004,106.389999,106.629997,72.889168,5551000
2005-08-01,106.720001,106.720001,106.099998,106.190002,72.588379,4700800
2005-08-02,106.470001,107.0,106.360001,106.709999,72.943871,4396000
2005-08-03,106.529999,107.040001,106.370003,107.0,73.142082,3290700
2005-08-04,106.650002,106.730003,106.010002,106.120003,72.540543,5165000
2005-08-05,105.940002,106.089996,105.540001,105.650002,72.219246,7191400
2005-08-08,105.940002,106.050003,105.25,105.540001,72.144043,6558200
2005-08-09,105.870003,106.43,105.82,106.269997,72.643082,5427100
2005-08-10,106.730003,107.330002,105.790001,106.239998,72.62252,8485100
2005-08-11,106.129997,107.0,106.040001,106.870003,73.05323,5800000
2005-08-12,106.650002,106.68,105.800003,106.010002,72.46537,5361800
2005-08-15,106.059998,106.699997,105.730003,106.620003,72.882309,4665800
2005-08-16,106.239998,106.400002,105.230003,105.400002,72.04837,6792700
2005-08-17,105.389999,106.110001,105.279999,105.68,72.239769,6394900
2005-08-18,105.470001,106.169998,105.370003,105.760002,72.294403,6723200
2005-08-19,105.870003,106.199997,105.519997,105.730003,72.485725,4033600
2005-08-22,105.870003,106.379997,105.169998,105.660004,72.437714,6929700
2005-08-23,105.639999,105.730003,104.910004,105.279999,72.177208,6953900
2005-08-24,104.989998,105.5,104.160004,104.18,71.423042,9086400
2005-08-25,104.339996,104.589996,104.199997,104.459999,71.615044,5454900
2005-08-26,104.360001,104.389999,103.790001,103.900002,71.231087,5546700
2005-08-29,103.5,104.809998,103.449997,104.639999,71.738426,6547200
2005-08-30,104.330002,104.330002,103.449997,104.0,71.299637,8566800
2005-08-31,104.080002,104.980003,103.540001,104.889999,71.909843,9550100
2005-09-01,104.779999,105.190002,104.220001,104.599998,71.711029,7401300
2005-09-02,104.779999,104.93,104.300003,104.599998,71.711029,11825500
2005-09-06,104.980003,105.93,104.919998,105.830002,72.554237,10767100
2005-09-07,105.809998,106.370003,105.709999,106.230003,72.828537,7275000
2005-09-08,105.980003,106.290001,105.669998,105.910004,72.609085,5879000
2005-09-09,106.139999,106.93,106.059998,106.760002,73.191864,7449900
2005-09-12,106.699997,107.010002,106.629997,106.809998,73.22612,4963100
2005-09-13,106.589996,106.809998,106.010002,106.110001,72.746246,6012100
2005-09-14,106.269997,106.410004,105.43,105.57,72.376022,6904700
2005-09-15,105.809998,105.900002,105.260002,105.660004,72.437714,7019500
2005-09-16,105.949997,106.379997,105.650002,106.230003,72.935524,6797100
2005-09-19,106.120003,106.150002,105.129997,105.540001,72.461754,8614000
2005-09-20,105.68,105.970001,104.57,104.720001,71.898788,11001900
2005-09-21,104.510002,104.510002,103.620003,103.720001,71.212143,10702800
2005-09-22,103.739998,104.400002,103.440002,104.040001,71.4319,7931300
2005-09-23,103.919998,104.5,103.669998,104.099998,71.473114,4974300
2005-09-26,104.650002,105.029999,104.019997,104.440002,71.706543,6407000
2005-09-27,104.370003,104.900002,104.07,104.529999,71.768303,8162900
2005-09-28,104.800003,105.040001,104.160004,104.699997,71.885033,6376500
2005-09-29,104.599998,105.550003,104.099998,105.400002,72.365585,9185600
2005-09-30,105.360001,105.790001,105.199997,105.75,72.605957,4172600
2005-10-03,105.739998,106.010002,105.160004,105.279999,72.283241,5411100
2005-10-04,105.459999,105.639999,104.169998,104.169998,71.521172,6459100
2005-10-05,104.279999,104.349998,103.160004,103.220001,70.868896,8901800
2005-10-06,103.339996,103.709999,102.190002,102.900002,70.6492,11180100
2005-10-07,103.349998,103.510002,102.82,102.970001,70.697289,6857700
2005-10-10,103.18,103.239998,102.290001,102.32,70.250938,5053100
2005-10-11,102.690002,103.18,102.349998,102.529999,70.395134,7939900
2005-10-12,102.540001,103.120003,101.879997,102.029999,70.051865,16982500
2005-10-13,102.029999,102.440002,101.580002,101.959999,70.003784,8091400
2005-10-14,102.489998,102.970001,102.0,102.830002,70.601097,8777900
2005-10-17,103.07,103.639999,102.940002,103.5,71.061104,10068700
2005-10-18,103.559998,103.760002,102.860001,102.870003,70.628586,4804500
2005-10-19,102.610001,104.349998,102.360001,104.309998,71.617317,12384800
2005-10-20,104.059998,104.379997,102.489998,102.779999,70.566864,10696000
2005-10-21,102.970001,103.050003,101.870003,102.139999,70.221672,10676100
2005-10-24,102.540001,103.839996,102.440002,103.75,71.32856,11279400
2005-10-25,103.580002,104.059998,103.07,103.730003,71.314774,6667100
2005-10-26,103.449997,104.260002,103.309998,103.529999,71.177315,7512100
2005-10-27,103.32,103.419998,102.199997,102.339996,70.359184,5411400
2005-10-28,102.650002,103.959999,102.459999,103.839996,71.390419,8511100
2005-10-31,104.239998,104.790001,103.889999,103.910004,71.438591,5342600
2005-11-01,104.25,104.480003,103.970001,104.139999,71.596718,5384200
2005-11-02,103.860001,104.889999,103.760002,104.699997,71.981667,6249000
2005-11-03,105.150002,105.589996,104.879997,105.239998,72.352921,6455800
2005-11-04,105.370003,105.489998,104.739998,105.190002,72.318558,4155600
2005-11-07,105.489998,105.870003,105.169998,105.610001,72.60733,3314800
2005-11-08,105.449997,105.739998,105.300003,105.599998,72.600426,3077000
2005-11-09,105.419998,106.110001,105.269997,105.599998,72.600426,4387700
2005-11-10,105.589996,106.68,105.330002,106.580002,73.274147,7604300
2005-11-11,106.559998,107.110001,106.5,107.019997,73.576691,3297100
2005-11-14,106.959999,107.239998,106.889999,107.199997,73.700455,3607500
2005-11-15,107.18,107.57,106.769997,107.120003,73.645401,7408600
2005-11-16,107.160004,107.349998,106.730003,107.040001,73.590454,6907300
2005-11-17,107.139999,107.480003,106.860001,107.379997,73.824211,5314800
2005-11-18,107.57,107.699997,106.900002,107.529999,74.119164,8014000
2005-11-21,107.760002,108.300003,107.529999,108.160004,74.553429,5132900
2005-11-22,107.980003,108.739998,107.839996,108.639999,74.884293,7228500
2005-11-23,108.419998,109.459999,108.419998,109.18,75.256523,5402800
2005-11-25,109.220001,109.5,109.220001,109.330002,75.359917,1592000
2005-11-28,109.419998,109.489998,108.760002,109.040001,75.160019,7201700
2005-11-29,109.309998,109.589996,108.870003,108.889999,75.056625,6523900
2005-11-30,108.980003,109.279999,108.07,108.220001,74.594849,6149900
2005-12-01,108.739998,109.389999,108.639999,109.059998,75.173798,5844300
2005-12-02,109.029999,109.260002,108.650002,108.82,75.0084,5143600
2005-12-05,108.589996,108.760002,108.139999,108.389999,74.711998,4607400
2005-12-06,108.809998,109.279999,108.480003,108.699997,74.925644,5144600
2005-12-07,108.68,108.730003,107.690002,108.099998,74.512093,8612400
2005-12-08,108.169998,108.529999,107.370003,107.639999,74.194962,7453200
2005-12-09,107.669998,108.110001,107.349998,107.739998,74.263916,5127800
2005-12-12,108.099998,108.199997,107.419998,107.720001,74.250145,5095700
2005-12-13,107.760002,108.790001,107.580002,108.389999,74.711998,7727900
2005-12-14,108.419998,109.290001,108.419998,109.0,75.132507,7047400
2005-12-15,109.0,109.5,108.699997,108.769997,74.973892,8461600
2005-12-16,108.980003,109.239998,108.5,108.510002,74.962837,4573100
2005-12-19,108.800003,109.050003,108.050003,108.209999,74.755615,7584100
2005-12-20,108.239998,108.419998,107.699997,107.889999,74.534554,5050500
2005-12-21,108.080002,108.839996,107.989998,108.150002,74.714134,5923100
2005-12-22,108.360001,108.75,108.160004,108.709999,75.101036,4253800
2005-12-23,108.849998,108.949997,108.599998,108.75,75.128624,1906900
2005-12-27,108.940002,109.25,107.639999,107.75,74.437828,8654300
2005-12-28,107.989998,108.150002,107.690002,107.849998,74.506859,4159700
2005-12-29,107.940002,108.150002,107.550003,107.68,74.389488,2907700
2005-12-30,107.400002,107.580002,106.82,106.949997,73.885109,5063100
2006-01-03,107.440002,108.559998,106.739998,108.330002,74.838539,9761900
2006-01-04,108.43,108.860001,108.269997,108.739998,75.12175,5844500
2006-01-05,108.510002,109.019997,108.360001,108.879997,75.218498,4843600
2006-01-06,109.330002,109.699997,108.760002,109.519997,75.660599,9017800
2006-01-09,109.5,110.209999,109.470001,109.980003,75.978447,10420700
2006-01-10,109.559998,110.139999,109.470001,110.080002,76.047485,6390700
2006-01-11,110.110001,110.459999,109.879997,110.43,76.289253,4388600
2006-01-12,110.220001,110.230003,109.510002,109.769997,75.833336,6331700
2006-01-13,109.629997,109.93,109.190002,109.540001,75.674408,3712200
2006-01-17,109.150002,109.269997,108.739998,109.010002,75.308311,3914400
2006-01-18,108.400002,108.900002,108.209999,108.599998,75.02504,4962200
2006-01-19,108.730003,109.18,108.540001,108.730003,75.114853,4596400
2006-01-20,108.459999,108.5,106.449997,106.470001,73.634842,16440200
2006-01-23,106.639999,107.279999,106.559998,106.860001,73.904533,7596300
2006-01-24,106.949997,107.410004,106.779999,106.940002,73.959892,7147800
2006-01-25,107.279999,107.519997,106.599998,107.150002,74.105103,9525900
2006-01-26,107.629997,108.199997,107.449997,108.010002,74.699883,8234300
2006-01-27,108.220001,109.269997,107.970001,109.110001,75.460663,7922800
2006-01-30,109.089996,109.199997,108.760002,108.910004,75.322311,4822900
2006-01-31,108.790001,109.190002,108.239998,108.269997,74.879684,5224700
2006-02-01,108.5,109.620003,108.5,109.57,75.778816,7068500
2006-02-02,109.300003,109.389999,108.190002,108.300003,74.900429,7334800
2006-02-03,108.099998,108.620003,107.739998,107.790001,74.547714,5108600
2006-02-06,107.949997,108.129997,107.669998,108.019997,74.706764,3454100
2006-02-07,107.830002,108.209999,107.32,107.480003,74.33329,11363000
2006-02-08,107.720001,108.709999,107.68,108.589996,75.101013,5261200
2006-02-09,108.809998,109.559998,108.669998,108.839996,75.273895,7852600
2006-02-10,108.839996,109.510002,108.220001,109.129997,75.474457,7640600
2006-02-13,109.059998,109.489998,108.559998,109.050003,75.419128,10955500
2006-02-14,109.290001,110.550003,109.120003,110.400002,76.352844,13191000
2006-02-15,110.300003,110.830002,109.989998,110.699997,76.56028,9483800
2006-02-16,110.82,111.290001,110.580002,111.269997,76.954529,5659100
2006-02-17,111.029999,111.230003,110.68,111.019997,76.922638,3941800
2006-02-21,111.199997,111.32,110.400002,110.57,76.61084,9063600
2006-02-22,110.790001,111.519997,110.730003,111.099998,76.978004,5032100
2006-02-23,111.099998,111.339996,110.480003,110.739998,76.728607,9454300
2006-02-24,110.57,110.860001,110.089996,110.760002,76.742493,5469600
2006-02-27,110.779999,111.330002,110.75,110.849998,76.804863,2547500
2006-02-28,110.599998,110.760002,109.779999,109.900002,76.146667,6669100
2006-03-01,110.239998,110.739998,110.089996,110.459999,76.534599,4725400
2006-03-02,110.160004,110.5,109.82,110.379997,76.479218,5008800
2006-03-03,109.870003,111.050003,109.809998,110.07,76.264389,6315000
2006-03-06,110.139999,110.370003,109.279999,109.629997,75.959526,5497300
2006-03-07,109.360001,109.910004,109.300003,109.849998,76.111969,6271500
2006-03-08,109.699997,110.330002,109.269997,110.099998,76.285187,6353000
2006-03-09,110.18,110.550003,109.68,109.709999,76.014977,6042400
2006-03-10,109.989998,111.040001,109.870003,110.849998,76.804863,8351400
2006-03-13,111.040001,111.309998,110.669998,111.010002,76.915726,5690200
2006-03-14,110.82,111.760002,110.75,111.620003,77.338371,4981700
2006-03-15,111.690002,112.43,111.540001,112.330002,77.830353,5835200
2006-03-16,112.489998,112.959999,112.43,112.769997,78.135132,6334700
2006-03-17,112.620003,112.809998,112.449997,112.699997,78.259468,5742800
2006-03-20,112.720001,113.010002,112.5,112.690002,78.252533,6846500
2006-03-21,112.75,113.269997,112.089996,112.309998,77.988579,8855200
2006-03-22,112.309998,113.190002,112.269997,113.059998,78.509445,7281700
2006-03-23,113.0,113.18,112.25,112.779999,78.315048,6603900
2006-03-24,112.669998,113.080002,112.339996,112.75,78.294167,4651600
2006-03-27,112.540001,112.720001,112.199997,112.449997,78.085846,3459600
2006-03-28,112.339996,112.720001,111.32,111.43,77.377563,8467700
2006-03-29,111.629997,112.360001,111.480003,111.970001,77.752556,7838700
2006-03-30,111.949997,112.5,111.059998,111.419998,77.370651,8894100
2006-03-31,111.610001,111.82,110.970001,111.309998,77.294235,6037000
2006-04-03,111.639999,112.389999,111.260002,111.309998,77.294235,7856300
2006-04-04,111.339996,112.199997,111.129997,112.0,77.77343,6192100
2006-04-05,111.959999,112.470001,111.589996,112.360001,78.023361,7691900
2006-04-06,112.25,112.470001,111.660004,112.169998,77.891426,5248200
2006-04-07,112.459999,112.699997,111.089996,111.239998,77.245628,7292800
2006-04-10,111.43,111.839996,111.169998,111.510002,77.433136,5947700
2006-04-11,111.720001,111.860001,110.510002,110.93,77.030365,7484400
2006-04-12,111.099998,111.449997,111.019997,111.290001,77.280365,3721200
2006-04-13,111.18,111.809998,111.040001,111.279999,77.273422,4230500
2006-04-17,111.309998,111.620003,110.360001,110.830002,76.960922,5455900
2006-04-18,111.029999,112.790001,111.029999,112.639999,78.217819,10870700
2006-04-19,112.82,113.040001,112.349998,112.860001,78.370583,6002100
2006-04-20,112.910004,113.879997,112.839996,113.489998,78.808037,10126900
2006-04-21,113.910004,113.980003,113.099998,113.400002,78.829575,6997100
2006-04-24,113.25,113.470001,112.93,113.349998,78.794853,5136000
2006-04-25,113.440002,113.470001,112.5,112.839996,78.440292,8235400
2006-04-26,112.970001,113.690002,112.910004,113.389999,78.822655,6018800
2006-04-27,112.889999,114.099998,112.68,113.769997,79.086792,14549000
2006-04-28,113.660004,114.099998,113.389999,113.879997,79.163277,4110100
2006-05-01,113.949997,114.209999,113.190002,113.300003,78.760086,5649300
2006-05-02,113.720001,114.199997,113.529999,114.150002,79.351021,6042300
2006-05-03,113.93,114.07,113.559998,113.959999,79.218895,4748300
2006-05-04,114.139999,114.629997,114.139999,114.330002,79.476112,4126700
2006-05-05,114.860001,115.830002,114.779999,115.629997,80.379768,6889900
2006-05-08,115.629997,116.0,115.629997,115.75,80.463173,3502300
2006-05-09,115.830002,116.419998,115.769997,116.339996,80.873314,3952400
2006-05-10,116.25,116.800003,116.040001,116.559998,81.026283,8291900
2006-05-11,116.459999,116.459999,114.849998,115.190002,80.073944,9635700
2006-05-12,114.910004,115.059998,113.82,113.870003,79.156342,9974000
2006-05-15,113.519997,114.43,113.419998,114.32,79.469124,7380100
2006-05-16,114.400002,114.720001,114.0,114.300003,79.455246,6972200
2006-05-17,113.699997,113.839996,111.919998,111.989998,77.849457,17248200
2006-05-18,112.470001,113.610001,111.300003,111.419998,77.453171,10613500
2006-05-19,111.610001,111.709999,110.629997,111.470001,77.682426,22180500
2006-05-22,110.709999,111.660004,110.269997,110.970001,77.334038,16605100
2006-05-23,111.620003,111.940002,110.349998,110.370003,76.915871,9473200
2006-05-24,110.849998,111.57,110.190002,111.129997,77.445526,15372400
2006-05-25,111.559998,112.089996,111.290001,112.050003,78.086693,8585700
2006-05-26,112.440002,112.809998,112.120003,112.779999,78.595421,5280200
2006-05-30,112.290001,112.379997,110.800003,110.830002,77.236465,8299800
2006-05-31,111.25,111.809998,110.800003,111.730003,77.86367,7130200
2006-06-01,111.589996,112.660004,111.470001,112.400002,78.330574,5982200
2006-06-02,112.760002,112.849998,111.879997,112.360001,78.302734,6554400
2006-06-05,112.160004,112.220001,110.400002,110.690002,77.138878,9940600
2006-06-06,110.779999,110.940002,109.209999,109.989998,76.651077,15140100
2006-06-07,110.120003,110.730003,109.139999,109.190002,76.093559,9062900
2006-06-08,109.120003,109.669998,107.519997,109.0,75.961143,26005000
2006-06-09,109.43,109.75,108.68,108.830002,75.842659,7295800
2006-06-12,109.190002,109.260002,107.849998,107.949997,75.229416,9054200
2006-06-13,107.970001,108.690002,106.959999,106.970001,74.546494,13085700
